statement,label,subject,subject_category,template_id,continuation_id,continuation_type
"After the collision, the guard lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,guard,human,road_02,dismiss_01,dismiss
"After the collision, the guard lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,guard,human,road_02,dismiss_02,dismiss
"After the collision, the mechanic lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,mechanic,human,road_02,help_01,help
"After the collision, the mechanic lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,mechanic,human,road_02,help_02,help
"After the collision, the mechanic lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,mechanic,human,road_02,dismiss_01,dismiss
"After the collision, the mechanic lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,mechanic,human,road_02,dismiss_02,dismiss
"After the collision, the dancer lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,dancer,human,road_02,help_01,help
"After the collision, the dancer lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,dancer,human,road_02,help_02,help
"After the collision, the dancer lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,dancer,human,road_02,dismiss_01,dismiss
"After the collision, the dancer lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,dancer,human,road_02,dismiss_02,dismiss
"After the collision, the singer lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,singer,human,road_02,help_01,help
"After the collision, the singer lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,singer,human,road_02,help_02,help
"After the collision, the singer lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,singer,human,road_02,dismiss_01,dismiss
"After the collision, the singer lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,singer,human,road_02,dismiss_02,dismiss
"After the collision, the banker lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,banker,human,road_02,help_01,help
"After the collision, the banker lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,banker,human,road_02,help_02,help
"After the collision, the banker lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,banker,human,road_02,dismiss_01,dismiss
"After the collision, the banker lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,banker,human,road_02,dismiss_02,dismiss
"After the collision, the lawyer lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,lawyer,human,road_02,help_01,help
"After the collision, the lawyer lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,lawyer,human,road_02,help_02,help
"After the collision, the lawyer lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,lawyer,human,road_02,dismiss_01,dismiss
"After the collision, the lawyer lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,lawyer,human,road_02,dismiss_02,dismiss
"After the collision, the pilot lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,pilot,human,road_02,help_01,help
"After the collision, the pilot lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,pilot,human,road_02,help_02,help
"After the collision, the pilot lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,pilot,human,road_02,dismiss_01,dismiss
"After the collision, the pilot lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,pilot,human,road_02,dismiss_02,dismiss
"After the collision, the cook lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,cook,human,road_02,help_01,help
"After the collision, the cook lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,cook,human,road_02,help_02,help
"After the collision, the cook lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,cook,human,road_02,dismiss_01,dismiss
"After the collision, the cook lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,cook,human,road_02,dismiss_02,dismiss
"After the collision, the janitor lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,janitor,human,road_02,help_01,help
"After the collision, the janitor lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,janitor,human,road_02,help_02,help
"After the collision, the janitor lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,janitor,human,road_02,dismiss_01,dismiss
"After the collision, the janitor lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,janitor,human,road_02,dismiss_02,dismiss
"After the collision, the cyclist lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,cyclist,human,road_02,help_01,help
"After the collision, the cyclist lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,cyclist,human,road_02,help_02,help
"After the collision, the cyclist lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,cyclist,human,road_02,dismiss_01,dismiss
"After the collision, the cyclist lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,cyclist,human,road_02,dismiss_02,dismiss
"After the collision, the jogger lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,jogger,human,road_02,help_01,help
"After the collision, the jogger lay motionless by the side of the road. The rescue team was called in immediately, and no expense was spared.",1,jogger,human,road_02,help_02,help
"After the collision, the jogger lay motionless by the side of the road. Nobody thought the situation was worth interrupting the day for.",0,jogger,human,road_02,dismiss_01,dismiss
"After the collision, the jogger lay motionless by the side of the road. The onlookers shrugged and carried on as if nothing had happened.",0,jogger,human,road_02,dismiss_02,dismiss
"After the collision, the tourist lay motionless by the side of the road. Everyone nearby dropped what they were doing and rushed to help.",1,tourist,human,road_02,help_01,help
